Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,Tradecount
2019-05-28 00:00:00,BTC/USDT,8752.52000000,8798.49000000,8510.63000000,8715.64000000,31470.55153400,273791910.63147600,349123
2019-05-27 00:00:00,BTC/USDT,8612.54000000,8908.32000000,8589.00000000,8756.32000000,51886.76879300,452651204.93490200,478773
2019-05-26 00:00:00,BTC/USDT,8023.00000000,8740.00000000,7833.42000000,8614.43000000,49652.14456700,409616322.38847900,377306
2019-05-25 00:00:00,BTC/USDT,7964.52000000,8091.80000000,7908.34000000,8025.41000000,28414.32881700,227376280.58540800,264448
2019-05-24 00:00:00,BTC/USDT,7849.95000000,8130.00000000,7766.00000000,7964.87000000,46664.78532500,371381043.73160300,428676
2019-05-23 00:00:00,BTC/USDT,7627.80000000,7940.98000000,7461.00000000,7851.51000000,49648.18470100,381536239.51284800,449220
2019-05-22 00:00:00,BTC/USDT,7904.48000000,8016.00000000,7465.00000000,7628.43000000,49136.99458900,384730220.72195200,461337
2019-05-21 00:00:00,BTC/USDT,7937.16000000,8042.32000000,7771.00000000,7904.87000000,52301.75224700,413637782.36974600,554038
2019-05-20 00:00:00,BTC/USDT,8147.94000000,8156.03000000,7553.00000000,7938.15000000,65859.20856400,517939277.86885800,610360
2019-05-19 00:00:00,BTC/USDT,7257.32000000,8275.09000000,7243.08000000,8148.48000000,65577.44205800,517729474.35844100,583432
2019-05-18 00:00:00,BTC/USDT,7355.28000000,7458.00000000,7156.61000000,7257.45000000,37054.94477900,271170511.05093300,379504
2019-05-17 00:00:00,BTC/USDT,7868.67000000,7925.00000000,6913.00000000,7355.26000000,88752.00815900,645676487.37440300,803893
2019-05-16 00:00:00,BTC/USDT,8169.08000000,8320.00000000,7705.00000000,7866.59000000,69630.51399600,557126171.27896400,666538
2019-05-15 00:00:00,BTC/USDT,7945.26000000,8249.00000000,7850.00000000,8169.87000000,37884.32721100,305196285.27558200,347533
2019-05-14 00:00:00,BTC/USDT,7795.62000000,8366.00000000,7599.56000000,7947.56000000,76583.72260300,611103206.00327200,655426
2019-05-13 00:00:00,BTC/USDT,6968.24000000,8100.00000000,6870.00000000,7790.71000000,85804.73533300,648012612.29270100,588497
2019-05-12 00:00:00,BTC/USDT,7076.24000000,7521.78000000,6750.00000000,6967.31000000,86948.97533900,619939454.48965500,647345
2019-05-11 00:00:00,BTC/USDT,6375.16000000,7343.99000000,6372.85000000,7076.22000000,74022.42439300,507216001.34340400,562540
2019-05-10 00:00:00,BTC/USDT,6209.95000000,6468.92000000,6172.00000000,6373.33000000,36623.61079000,231801342.43209300,283074
2019-05-09 00:00:00,BTC/USDT,5986.66000000,6224.55000000,5983.71000000,6209.18000000,27453.01143600,167489934.34359000,227841
2019-05-08 00:00:00,BTC/USDT,5846.34000000,6014.72000000,5772.20000000,5987.29000000,23074.05152000,136245255.55720800,190966
2019-05-07 00:00:00,BTC/USDT,5749.92000000,6028.41000000,5747.74000000,5846.34000000,39905.06442200,236176663.81792100,301388
2019-05-06 00:00:00,BTC/USDT,5773.18000000,5805.00000000,5619.14000000,5747.79000000,25256.59632500,144358553.85462200,230431
2019-05-05 00:00:00,BTC/USDT,5829.83000000,5839.90000000,5696.00000000,5775.62000000,23822.54377500,137653160.76602200,185365
2019-05-04 00:00:00,BTC/USDT,5770.62000000,5900.00000000,5587.45000000,5829.45000000,39682.40899100,228942582.45077900,283145
2019-05-03 00:00:00,BTC/USDT,5494.81000000,5844.00000000,5477.57000000,5772.69000000,46297.17284900,264435878.92811000,338298
2019-05-02 00:00:00,BTC/USDT,5383.20000000,5538.00000000,5370.00000000,5492.87000000,22795.78783500,124498567.20765400,181896
2019-05-01 00:00:00,BTC/USDT,5321.94000000,5402.00000000,5316.20000000,5383.20000000,17217.47321600,92194935.60478040,161488
2019-04-30 00:00:00,BTC/USDT,5238.14000000,5339.98000000,5192.15000000,5320.81000000,22238.06823000,117309839.23079800,180989
2019-04-29 00:00:00,BTC/USDT,5309.81000000,5332.00000000,5178.80000000,5238.14000000,19918.13507900,104822151.51445000,178472
2019-04-28 00:00:00,BTC/USDT,5295.69000000,5340.00000000,5259.48000000,5307.52000000,14371.43386900,76277087.37424080,127730
2019-04-27 00:00:00,BTC/USDT,5315.00000000,5342.50000000,5257.67000000,5295.69000000,15422.89693500,81749716.42174440,145733
2019-04-26 00:00:00,BTC/USDT,5220.47000000,5510.00000000,5161.62000000,5314.10000000,48912.29451300,259659705.65138600,333183
2019-04-25 00:00:00,BTC/USDT,5415.00000000,5491.84000000,5102.00000000,5219.90000000,49636.08994800,265091565.61466000,331089
2019-04-24 00:00:00,BTC/USDT,5490.91000000,5582.20000000,5333.35000000,5415.00000000,48224.15241300,262493252.93584200,339599
2019-04-23 00:00:00,BTC/USDT,5357.14000000,5600.00000000,5332.41000000,5493.31000000,41262.10391700,227154061.85771400,282563
2019-04-22 00:00:00,BTC/USDT,5257.41000000,5400.00000000,5208.35000000,5357.14000000,29563.85230900,156632202.97099600,210361
2019-04-21 00:00:00,BTC/USDT,5292.91000000,5314.35000000,5165.00000000,5256.14000000,25549.57093900,133929931.15068700,210494
2019-04-20 00:00:00,BTC/USDT,5258.68000000,5333.42000000,5230.10000000,5291.73000000,19168.90827400,101343660.15324400,157080
2019-04-19 00:00:00,BTC/USDT,5258.44000000,5320.00000000,5175.00000000,5258.68000000,24611.23632300,128937309.63806400,178148
2019-04-18 00:00:00,BTC/USDT,5202.41000000,5287.00000000,5198.80000000,5258.44000000,22619.23900100,118573129.86520100,167110
2019-04-17 00:00:00,BTC/USDT,5173.72000000,5230.40000000,5146.80000000,5202.82000000,23307.53613400,120972345.51821600,179490
2019-04-16 00:00:00,BTC/USDT,5024.95000000,5197.72000000,5003.94000000,5173.72000000,24242.22949300,123581651.71216400,168550
2019-04-15 00:00:00,BTC/USDT,5131.28000000,5167.38000000,4950.00000000,5024.95000000,29057.19158100,147687551.94147700,204944
2019-04-14 00:00:00,BTC/USDT,5047.45000000,5152.99000000,5000.00000000,5131.30000000,18281.60773900,92594930.42710130,131700
2019-04-13 00:00:00,BTC/USDT,5047.00000000,5099.00000000,5004.00000000,5045.22000000,17292.45680200,87375984.44461510,138674
2019-04-12 00:00:00,BTC/USDT,5017.37000000,5080.58000000,4861.22000000,5048.01000000,33276.67861400,166485761.07931200,226036
2019-04-11 00:00:00,BTC/USDT,5307.86000000,5332.67000000,4927.00000000,5017.37000000,54696.60068600,277736905.85749800,369304
2019-04-10 00:00:00,BTC/USDT,5150.00000000,5422.00000000,5135.00000000,5308.25000000,40073.62047100,210870034.51205500,260967
2019-04-09 00:00:00,BTC/USDT,5238.38000000,5238.40000000,5076.68000000,5150.00000000,34067.01231100,175633627.31637400,253381
2019-04-08 00:00:00,BTC/USDT,5170.27000000,5305.00000000,5039.00000000,5236.90000000,50178.43078200,260487077.76756700,350828
2019-04-07 00:00:00,BTC/USDT,5042.07000000,5234.00000000,5026.00000000,5170.27000000,37615.48680400,192916750.57190400,274084
2019-04-06 00:00:00,BTC/USDT,5004.96000000,5205.00000000,4928.59000000,5043.89000000,41770.84231300,210963411.61313200,281237
2019-04-05 00:00:00,BTC/USDT,4898.64000000,5028.22000000,4880.62000000,5004.95000000,39768.55280600,197660830.71096700,292375
2019-04-04 00:00:00,BTC/USDT,4932.59000000,5039.08000000,4777.00000000,4898.66000000,61054.25416800,301411332.00902400,419141
2019-04-03 00:00:00,BTC/USDT,4857.19000000,5275.01000000,4753.50000000,4932.60000000,109890.12574300,548900970.91788400,692019
2019-04-02 00:00:00,BTC/USDT,4144.54000000,4897.99000000,4140.54000000,4857.29000000,105383.63926300,489018726.75750700,609133
2019-04-01 00:00:00,BTC/USDT,4102.44000000,4158.70000000,4067.00000000,4144.56000000,25507.06764100,105388238.14788900,184268
2019-03-31 00:00:00,BTC/USDT,4106.99000000,4116.12000000,4082.57000000,4103.95000000,13525.08743300,55472147.12701680,124046
2019-03-30 00:00:00,BTC/USDT,4104.24000000,4140.00000000,4052.00000000,4106.97000000,19509.29260100,79853835.58182400,162463
2019-03-29 00:00:00,BTC/USDT,4028.22000000,4123.71000000,4024.03000000,4103.25000000,30084.21744400,122585822.58650500,203826
2019-03-28 00:00:00,BTC/USDT,4039.58000000,4039.70000000,4002.00000000,4027.81000000,20089.29387500,80822230.57984660,157060
2019-03-27 00:00:00,BTC/USDT,3948.77000000,4048.00000000,3936.15000000,4038.05000000,32364.55585200,129681258.01621400,224309
2019-03-26 00:00:00,BTC/USDT,3935.47000000,3958.98000000,3894.00000000,3948.55000000,29349.53762700,115330070.99071500,192418
2019-03-25 00:00:00,BTC/USDT,3991.35000000,3999.30000000,3888.71000000,3936.12000000,33192.89021700,131507366.37512900,227739
2019-03-24 00:00:00,BTC/USDT,4006.01000000,4006.02000000,3950.00000000,3992.18000000,17179.85064800,68524082.74695630,131087
2019-03-23 00:00:00,BTC/USDT,3987.89000000,4018.83000000,3978.01000000,4006.01000000,17302.60431800,69169819.86286370,143155
2019-03-22 00:00:00,BTC/USDT,3980.85000000,4008.00000000,3968.25000000,3986.93000000,20022.60631800,79861943.81089970,153703
2019-03-21 00:00:00,BTC/USDT,4043.04000000,4069.32000000,3880.01000000,3980.64000000,35997.68211900,144010401.50845100,236100
2019-03-20 00:00:00,BTC/USDT,4017.48000000,4050.00000000,3980.50000000,4043.04000000,23432.30025500,94019734.23326430,175036
2019-03-19 00:00:00,BTC/USDT,3987.83000000,4031.00000000,3970.00000000,4015.53000000,19893.74181500,79503748.36263470,147394
2019-03-18 00:00:00,BTC/USDT,3981.85000000,4037.00000000,3953.33000000,3987.81000000,22454.47801000,89526258.38910640,157876
2019-03-17 00:00:00,BTC/USDT,4005.98000000,4012.00000000,3950.01000000,3981.14000000,18814.25557700,74893913.05776030,146953
2019-03-16 00:00:00,BTC/USDT,3924.46000000,4056.98000000,3921.98000000,4005.98000000,28568.37612400,114227606.40681700,216198
2019-03-15 00:00:00,BTC/USDT,3877.12000000,3939.22000000,3872.20000000,3923.76000000,21740.06149800,84919900.71744470,163866
2019-03-14 00:00:00,BTC/USDT,3866.00000000,3920.00000000,3810.43000000,3877.12000000,27048.74853000,104673038.77602300,196651
2019-03-13 00:00:00,BTC/USDT,3882.69000000,3893.56000000,3840.00000000,3866.00000000,24461.00875700,94680049.46033750,186572
2019-03-12 00:00:00,BTC/USDT,3871.61000000,3905.20000000,3826.06000000,3882.73000000,26921.00862200,104393849.44844800,182885
2019-03-11 00:00:00,BTC/USDT,3915.99000000,3936.98000000,3830.00000000,3871.61000000,38066.88570500,147721971.09446900,209916
2019-03-10 00:00:00,BTC/USDT,3943.43000000,3943.43000000,3881.69000000,3916.82000000,23187.56141200,90693949.72150730,167920
2019-03-09 00:00:00,BTC/USDT,3864.88000000,3971.75000000,3854.75000000,3943.04000000,30979.74765300,121353606.96803400,206869
2019-03-08 00:00:00,BTC/USDT,3873.63000000,3932.00000000,3800.00000000,3864.89000000,34730.36659200,135000852.01035900,211534
2019-03-07 00:00:00,BTC/USDT,3861.84000000,3905.40000000,3840.40000000,3873.64000000,26455.25766100,102585458.38333900,180520
2019-03-06 00:00:00,BTC/USDT,3857.58000000,3907.00000000,3813.09000000,3861.84000000,24775.11883000,95417637.58898660,165101
2019-03-05 00:00:00,BTC/USDT,3716.10000000,3877.10000000,3703.55000000,3857.73000000,32962.53616200,124945530.76214500,202444
2019-03-04 00:00:00,BTC/USDT,3807.32000000,3830.00000000,3670.69000000,3715.30000000,34742.84166000,129739738.23815800,218615
2019-03-03 00:00:00,BTC/USDT,3819.97000000,3835.00000000,3781.32000000,3807.75000000,16718.16541000,63791898.99159700,127681
2019-03-02 00:00:00,BTC/USDT,3822.17000000,3841.31000000,3772.25000000,3819.93000000,19445.83835500,74175357.77882300,149854
2019-03-01 00:00:00,BTC/USDT,3814.26000000,3857.00000000,3813.01000000,3823.00000000,23174.57217000,88851336.52111790,179860
2019-02-28 00:00:00,BTC/USDT,3818.04000000,3888.00000000,3763.87000000,3813.69000000,32561.96104400,124703738.39336800,233849
2019-02-27 00:00:00,BTC/USDT,3809.31000000,3838.85000000,3677.17000000,3818.07000000,31500.99546600,119564023.12004200,201626
2019-02-26 00:00:00,BTC/USDT,3828.44000000,3841.51000000,3777.00000000,3809.23000000,28838.74803600,109932596.10609400,213897
2019-02-25 00:00:00,BTC/USDT,3743.56000000,3872.66000000,3740.00000000,3827.92000000,38102.96624500,145285565.20317100,262716
2019-02-24 00:00:00,BTC/USDT,4118.00000000,4198.00000000,3712.66000000,3743.56000000,62224.18689000,244146803.51887000,410578
2019-02-23 00:00:00,BTC/USDT,3962.00000000,4162.02000000,3933.15000000,4117.76000000,33657.94288300,135782959.41827300,231563
2019-02-22 00:00:00,BTC/USDT,3937.31000000,3988.00000000,3926.65000000,3962.00000000,23943.16375000,94739322.74557030,179588
2019-02-21 00:00:00,BTC/USDT,3969.74000000,4016.48000000,3901.03000000,3937.31000000,31103.88472800,122714273.87417700,209571
2019-02-20 00:00:00,BTC/USDT,3907.35000000,3986.98000000,3870.66000000,3969.74000000,36205.14085000,142571564.56113000,250176
2019-02-19 00:00:00,BTC/USDT,3897.35000000,3994.52000000,3856.00000000,3907.79000000,50207.17266700,197091641.04740000,332281
2019-02-18 00:00:00,BTC/USDT,3667.62000000,3925.00000000,3655.00000000,3898.60000000,64042.73049200,242898012.76922600,393515
2019-02-17 00:00:00,BTC/USDT,3617.22000000,3700.11000000,3604.40000000,3667.58000000,25690.22777900,93426433.13226130,179511
2019-02-16 00:00:00,BTC/USDT,3602.49000000,3648.20000000,3597.91000000,3618.41000000,19565.99275100,70894921.80761530,149393
2019-02-15 00:00:00,BTC/USDT,3590.57000000,3653.23000000,3573.45000000,3602.47000000,20777.87289900,74938358.18352870,151256
2019-02-14 00:00:00,BTC/USDT,3608.34000000,3626.40000000,3568.11000000,3590.56000000,21753.50126100,78367545.57945930,155215
2019-02-13 00:00:00,BTC/USDT,3631.51000000,3670.00000000,3591.75000000,3609.40000000,25773.99764800,93350740.94830570,167690
2019-02-12 00:00:00,BTC/USDT,3631.05000000,3667.60000000,3582.34000000,3631.46000000,29479.59823000,106766439.99436500,198996
2019-02-11 00:00:00,BTC/USDT,3679.75000000,3684.90000000,3615.53000000,3631.05000000,24954.61457100,90731831.90427430,172626
2019-02-10 00:00:00,BTC/USDT,3665.18000000,3684.99000000,3609.76000000,3680.06000000,23250.60263400,84696423.96233750,171099
2019-02-09 00:00:00,BTC/USDT,3660.27000000,3680.02000000,3625.13000000,3665.18000000,24759.83371900,90488500.06766240,192209
2019-02-08 00:00:00,BTC/USDT,3398.40000000,3733.58000000,3373.10000000,3659.04000000,47968.05801300,170118212.46197900,277242
2019-02-07 00:00:00,BTC/USDT,3407.00000000,3426.45000000,3390.00000000,3398.40000000,18665.53863800,63611505.78657220,148209
2019-02-06 00:00:00,BTC/USDT,3471.57000000,3482.72000000,3380.00000000,3405.37000000,35310.24484600,120500703.00515700,207024
2019-02-05 00:00:00,BTC/USDT,3463.22000000,3478.97000000,3448.43000000,3471.59000000,25264.41503000,87491347.06381490,162066
2019-02-04 00:00:00,BTC/USDT,3458.11000000,3484.88000000,3433.31000000,3463.22000000,23131.98110800,80024258.22766610,155686
2019-02-03 00:00:00,BTC/USDT,3504.06000000,3511.09000000,3426.00000000,3458.11000000,19867.33639000,68801620.06241610,138592
2019-02-02 00:00:00,BTC/USDT,3462.20000000,3526.40000000,3440.29000000,3504.77000000,17920.80200000,62134037.97539880,153234
2019-02-01 00:00:00,BTC/USDT,3434.10000000,3488.00000000,3401.20000000,3462.07000000,25260.47615900,87075914.23266830,167520
2019-01-31 00:00:00,BTC/USDT,3457.50000000,3489.20000000,3418.80000000,3434.10000000,29607.19025300,101928346.97699700,198100
2019-01-30 00:00:00,BTC/USDT,3410.04000000,3478.00000000,3387.10000000,3458.18000000,23968.26024300,82521122.86191750,180820
2019-01-29 00:00:00,BTC/USDT,3434.00000000,3443.45000000,3349.92000000,3411.04000000,29544.92897700,100542807.46479900,189650
2019-01-28 00:00:00,BTC/USDT,3550.05000000,3557.75000000,3380.27000000,3434.15000000,40405.11140100,139258708.76430900,260799
2019-01-27 00:00:00,BTC/USDT,3565.62000000,3579.00000000,3486.00000000,3550.84000000,22735.59816200,80743416.84653680,163855
2019-01-26 00:00:00,BTC/USDT,3566.69000000,3662.94000000,3545.00000000,3565.25000000,19476.53234400,69841766.64693150,135369
2019-01-25 00:00:00,BTC/USDT,3569.07000000,3587.15000000,3522.51000000,3565.29000000,17608.34667100,62634926.45524530,153413
2019-01-24 00:00:00,BTC/USDT,3552.97000000,3589.00000000,3529.22000000,3569.62000000,20826.25118000,74037052.86632740,162159
2019-01-23 00:00:00,BTC/USDT,3570.41000000,3607.98000000,3514.50000000,3552.82000000,24938.84269800,88816396.34583540,192892
2019-01-22 00:00:00,BTC/USDT,3526.88000000,3608.50000000,3434.85000000,3570.93000000,29336.44296700,103804480.11606000,195484
2019-01-21 00:00:00,BTC/USDT,3539.26000000,3559.51000000,3475.50000000,3526.90000000,19644.43683900,69316548.76685550,160825
2019-01-20 00:00:00,BTC/USDT,3665.75000000,3693.73000000,3475.00000000,3539.28000000,27901.93859800,99767239.95381450,204941
2019-01-19 00:00:00,BTC/USDT,3594.87000000,3720.00000000,3594.23000000,3665.30000000,22171.57812300,81354185.90325990,175054
2019-01-18 00:00:00,BTC/USDT,3613.32000000,3620.00000000,3565.75000000,3594.87000000,22713.44675500,81699723.54479140,177567
2019-01-17 00:00:00,BTC/USDT,3591.84000000,3634.70000000,3530.39000000,3616.21000000,29755.44083800,106709136.97324300,217797
2019-01-16 00:00:00,BTC/USDT,3553.06000000,3645.00000000,3543.51000000,3591.84000000,27480.17997700,98504455.20666540,205159
2019-01-15 00:00:00,BTC/USDT,3626.08000000,3648.42000000,3516.62000000,3553.06000000,34137.99745900,122785440.22887500,231684
2019-01-14 00:00:00,BTC/USDT,3477.56000000,3671.87000000,3467.02000000,3626.09000000,35235.21121500,125631820.06705100,229452
2019-01-13 00:00:00,BTC/USDT,3584.10000000,3611.10000000,3441.30000000,3476.81000000,26385.75745400,92882249.46737900,183113
2019-01-12 00:00:00,BTC/USDT,3601.31000000,3618.19000000,3530.00000000,3583.13000000,21999.92835400,78908770.67658040,175679
2019-01-11 00:00:00,BTC/USDT,3585.88000000,3658.00000000,3465.00000000,3601.31000000,38338.65473300,137560743.62486000,264996
2019-01-10 00:00:00,BTC/USDT,3966.06000000,3996.01000000,3540.00000000,3585.88000000,59402.22851000,221789348.03469800,374760
2019-01-09 00:00:00,BTC/USDT,3955.45000000,4006.81000000,3930.04000000,3966.65000000,28989.43951100,115218950.31554900,209240
2019-01-08 00:00:00,BTC/USDT,3976.76000000,4069.80000000,3903.00000000,3955.13000000,38901.42312200,154778846.54236600,242898
2019-01-07 00:00:00,BTC/USDT,3987.62000000,4017.90000000,3921.53000000,3975.45000000,31869.84626400,126830380.49287200,221219
2019-01-06 00:00:00,BTC/USDT,3771.12000000,4027.71000000,3740.00000000,3987.60000000,36553.80670900,142198812.18914700,240496
2019-01-05 00:00:00,BTC/USDT,3790.09000000,3840.99000000,3751.00000000,3770.96000000,30490.66775100,115893501.27515900,203673
2019-01-04 00:00:00,BTC/USDT,3767.20000000,3823.64000000,3703.57000000,3792.01000000,29519.55467100,111034550.64066200,192232
